779.6 0.0075
780.4 0.0075
781.2 0.0075
782.0 0.0076
782.8 0.0077
783.6 0.0076
784.4 0.0076
785.2 0.0077
786.0 0.0077
786.8 0.0076
787.6 0.0076
788.4 0.0076
789.2 0.0075
790.0 0.0076
790.8 0.0075
791.6 0.0074
792.4 0.0073
793.2 0.0071
794.0 0.0070
794.8 0.0070
795.6 0.0068
796.4 0.0066
797.2 0.0064
798.0 0.0064
798.8 0.0061
799.6 0.0059
800.4 0.0056
801.2 0.0056
802.0 0.0053
802.8 0.0052
803.6 0.0051
804.4 0.0050
805.2 0.0047
806.0 0.0048
806.8 0.0045
807.6 0.0044
808.4 0.0044
809.2 0.0041
810.0 0.0041
810.8 0.0040
811.6 0.0040
812.4 0.0038
813.2 0.0038
814.0 0.0037
814.8 0.0036
815.6 0.0037
816.4 0.0035
817.2 0.0036
818.0 0.0035
818.8 0.0034
819.6 0.0034
820.4 0.0033
821.2 0.0033
822.0 0.0032
822.8 0.0033
823.6 0.0032
824.4 0.0031
825.2 0.0030
826.0 0.0030
826.8 0.0029
827.6 0.0029
828.4 0.0027
829.2 0.0027
830.0 0.0026
830.8 0.0026
831.6 0.0025
832.4 0.0024
833.2 0.0023
834.0 0.0023
834.8 0.0021
835.6 0.0020
836.4 0.0020
837.2 0.0020
838.0 0.0019
838.8 0.0019
839.6 0.0018
840.4 0.0019
841.2 0.0018
842.0 0.0016
842.8 0.0016
843.6 0.0015
844.4 0.0015
845.2 0.0016
846.0 0.0014
846.8 0.0014
847.6 0.0015
848.4 0.0015
849.2 0.0013
850.0 0.0013
850.8 0.0014
851.6 0.0015
852.4 0.0012
853.2 0.0013
854.0 0.0012
854.8 0.0014
855.6 0.0012
856.4 0.0013
857.2 0.0013
858.0 0.0015
