# H2 filter curve @ T=90K 
# H2
# Wavelength (nm)	T (%)
2135.973	70.430076599	
2136.172	69.411231995	
2136.372	68.262893677	
2136.571	67.140342712	
2136.770	65.560379028	
2136.970	64.200637817	
2137.169	62.568473816	
2137.369	61.286682129	
2137.568	59.426914215	
2137.767	57.783924103	
2137.967	55.806880951	
2138.166	54.137783051	
2138.366	52.075992584	
2138.565	50.046092987	
2138.764	48.177234650	
2138.964	46.218334198	
2139.163	44.423118591	
2139.363	42.086856842	
2139.562	40.323871613	
2139.761	38.146968842	
2139.961	36.401149750	
2140.160	34.236160278	
2140.360	32.547412872	
2140.559	30.586444855	
2140.758	28.965959549	
2140.958	27.180273056	
2141.157	25.510974884	
2141.357	23.971752167	
2141.556	22.456605911	
2141.755	21.143064499	
2141.955	19.635070801	
2142.154	18.473451614	
2142.354	17.132173538	
2142.553	16.170736313	
2142.752	14.920202255	
2142.952	14.077310562	
2143.151	13.009491920	
2143.351	12.200769424	
2143.550	11.268320084	
2143.749	10.530483246	
2143.949	 9.784761429	
2144.148	 9.125359535	
2144.348	 8.565711975	
2144.547	 7.958652973	
2144.746	 7.506627560	
2144.946	 6.933107853	
2145.145	 6.542288303	
2145.345	 6.024120808	
2145.544	 5.677694798	
2145.743	 5.268497944	
2145.943	 4.958826542	
2146.142	 4.602061272	
2146.342	 4.312366009	
2146.541	 4.049324512	
2146.740	 3.785342455	
2146.940	 3.574558020	
2147.139	 3.329782486	
2147.339	 3.152053118	
2147.538	 2.932306528	
2147.737	 2.791392326	
2147.937	 2.599981546	
2148.136	 2.461873531	
2148.336	 2.308319807	
2148.535	 2.185494184	
2148.734	 2.057717085	
2148.934	 1.940274596	
2149.133	 1.826342940	
2149.333	 1.731632710	
2149.532	 1.638424039	
2149.731	 1.549335480	
2149.931	 1.470594168	
2150.130	 1.395349741	
2150.330	 1.328267097	
2150.529	 1.245008707	
2150.728	 1.185078859	
2150.928	 1.121186137	
2151.127	 1.070938110	
2151.327	 1.009257436	
2151.526	 0.969340086	
2151.725	 0.919111848	
2151.925	 0.875411093	
2152.124	 0.835770845	
2152.324	 0.790176511	
2152.523	 0.764051795	
2152.722	 0.727267623	
2152.922	 0.693573833	
2153.121	 0.659239173	
2153.321	 0.630332947	
2153.520	 0.604353786	
