833.6 5.74674
834.4 6.29919
835.2 6.85311
836 7.4085
836.8 7.9432
837.6 8.4763
838.4 9.00781
839.2 9.53772
840 10.066
840.8 10.5498
841.6 11.0346
842.4 11.5204
843.2 12.0073
844 12.4951
844.8 12.943
845.6 13.3889
846.4 13.833
847.2 14.2752
848 14.7154
848.8 15.144
849.6 15.57
850.4 15.9579
851.2 16.308
852 16.6561
852.8 17.0335
853.6 17.4103
854.4 17.7865
855.2 18.1621
856 18.5371
856.8 18.9041
857.6 19.2702
858.4 19.6354
859.2 19.9998
860 20.3632
860.8 20.5145
861.6 20.664
862.4 20.8118
863.2 20.9578
864 21.1021
864.8 21.2955
865.6 21.488
866.4 21.6795
867.2 21.87
868 22.0596
868.8 22.1821
869.6 22.3028
870.4 22.376
871.2 22.4026
872 22.4282
872.8 22.4486
873.6 22.4681
874.4 22.4866
875.2 22.5041
876 22.5205
876.8 22.6431
877.6 22.7652
878.4 22.8868
879.2 23.0079
880 23.1286
880.8 23.0822
881.6 23.0356
882.4 22.9886
883.2 22.9413
884 22.8936
884.8 22.8913
885.6 22.8887
886.4 22.8857
887.2 22.8823
888 22.8786
888.8 22.8414
889.6 22.8039
890.4 22.7644
891.2 22.7228
892 22.6808
892.8 22.6452
893.6 22.6092
894.4 22.5729
895.2 22.5363
896 22.4994
896.8 22.4776
897.6 22.4555
898.4 22.4331
899.2 22.4103
900 22.3872
900.8 22.3227
901.6 22.258
902.4 22.193
903.2 22.1279
904 22.0625
904.8 21.965
905.6 21.8675
906.4 21.77
907.2 21.6726
908 21.5752
908.8 21.5097
909.6 21.444
910.4 21.373
911.2 21.2968
912 21.2204
912.8 21.1372
913.6 21.054
914.4 20.9707
915.2 20.8873
916 20.8038
916.8 20.6924
917.6 20.5811
918.4 20.47
919.2 20.3591
920 20.2484
920.8 20.137
921.6 20.0256
922.4 19.9141
923.2 19.8024
924 19.6907
924.8 19.5929
925.6 19.4949
926.4 19.3966
927.2 19.2981
928 19.1993
928.8 19.0911
929.6 18.9828
930.4 18.8709
931.2 18.7556
932 18.6401
932.8 18.507
933.6 18.374
934.4 18.2413
935.2 18.1087
936 17.9762
936.8 17.8633
937.6 17.7504
938.4 17.6373
939.2 17.5242
940 17.4109
940.8 17.2721
941.6 17.1333
942.4 16.9947
943.2 16.8561
944 16.7177
944.8 16.578
945.6 16.4385
946.4 16.2991
947.2 16.1598
948 16.0207
948.8 15.869
949.6 15.7177
950.4 15.565
951.2 15.4111
952 15.2575
952.8 15.1124
953.6 14.9675
954.4 14.8229
955.2 14.6786
956 14.5345
956.8 14.4007
957.6 14.2669
958.4 14.1333
959.2 13.9996
960 13.8661
960.8 13.7393
961.6 13.6126
962.4 13.4859
963.2 13.3592
964 13.2326
964.8 13.1154
965.6 12.9981
966.4 12.8806
967.2 12.763
968 12.6453
968.8 12.499
969.6 12.3532
970.4 12.206
971.2 12.0573
972 11.9091
972.8 11.7909
973.6 11.6725
974.4 11.5539
975.2 11.4353
976 11.3165
976.8 11.1946
977.6 11.0727
978.4 10.9506
979.2 10.8286
980 10.7064
980.8 10.5604
981.6 10.4146
982.4 10.269
983.2 10.1236
984 9.97848
984.8 9.8446
985.6 9.71062
986.4 9.57656
987.2 9.44241
988 9.30816
988.8 9.16134
989.6 9.0148
990.4 8.86627
991.2 8.71587
992 8.5659
992.8 8.4365
993.6 8.30687
994.4 8.177
995.2 8.0469
996 7.91657
996.8 7.73477
997.6 7.55458
998.4 7.37602
999.2 7.19907
1000 7.02373
1000.8 6.8957
1001.6 6.76813
1002.4 6.64103
1003.2 6.51439
1004 6.38821
1004.8 6.26251
1005.6 6.13726
1006.4 6.01249
1007.2 5.88818
1008 5.76434
1008.8 5.64097
1009.6 5.51806
1010.4 5.39224
1011.2 5.26375
1012 5.13602
1012.8 5.00908
1013.6 4.88291
1014.4 4.7575
1015.2 4.63287
1016 4.50901
1016.8 4.38591
1017.6 4.26358
1018.4 4.14201
1019.2 4.0212
1020 3.90115
1020.8 3.78735
1021.6 3.67397
1022.4 3.56101
1023.2 3.44848
1024 3.33636
1024.8 3.22467
1025.6 3.1134
1026.4 3.00255
1027.2 2.89213
1028 2.78214
1028.8 2.67257
1029.6 2.56342
1030.4 2.45274
1031.2 2.34079
1032 2.22962
1032.8 2.11922
1033.6 2.00959
1034.4 1.90073
1035.2 1.79264
1036 1.68531
1036.8 1.57875
1037.6 1.47295
1038.4 1.36791
1039.2 1.26362
1040 1.16009
1040.8 1.14424
1041.6 1.12845
1042.4 1.11272
1043.2 1.09706
1044 1.08146
1044.8 1.06592
1045.6 1.05045
1046.4 1.03505
1047.2 1.01971
1048 1.00443
1048.8 0.989217
1049.6 0.974069
1050.4 0.958976
1051.2 0.943938
1052 0.928965
1052.8 0.914058
1053.6 0.899215
1054.4 0.884437
1055.2 0.869725
1056 0.855077
1056.8 0.840494
1057.6 0.825976
1058.4 0.811523
1059.2 0.797134
1060 0.782811
1060.8 0.769657
1061.6 0.756533
1062.4 0.743439
1063.2 0.730376
1064 0.717344
1064.8 0.704342
1065.6 0.69137
1066.4 0.678429
1067.2 0.665517
1068 0.652637
1068.8 0.639786
1069.6 0.626966
1070.4 0.614252
1071.2 0.60164
1072 0.589053
1072.8 0.576489
1073.6 0.563949
1074.4 0.551432
1075.2 0.53894
1076 0.52647
1076.8 0.514025
1077.6 0.501603
1078.4 0.489205
1079.2 0.476831
1080 0.46448
1080.8 0.452422
1081.6 0.440372
1082.4 0.428332
1083.2 0.416301
1084 0.40428
1084.8 0.392267
1085.6 0.380264
1086.4 0.368271
1087.2 0.356287
1088 0.344311
1088.8 0.332346
1089.6 0.320389
1090.4 0.308409
1091.2 0.296409
1092 0.284424
1092.8 0.272453
1093.6 0.260496
1094.4 0.248554
1095.2 0.236626
1096 0.224712
1096.8 0.212812
1097.6 0.200927
1098.4 0.189055
1099.2 0.177199
